img_path,phase,cell_line,cell_line_sex,passage,treatment,treatment_raw,magnification,flask_size,o2_percent,seeding_density,microscope,image_date,extension,study_part,percent_oxygen,treatment_norm,time_point_x,sample_id,time_point_y,pdl,pdl_norm,pdl_bin,percent_lifespan,clinical_condition,donor_age,cell_type,days_grown,telomere_length,mtdna_cn,cell_size,cell_volume,seahorse_respiration,seahorse_ecar,rnaseq_id,methylation_basename,clock_horvath1,clock_phenoage,clock_grimage,clock_mitotic,clock_dnamtl,clock_dnamsen,clock_dunedin,has_image,has_pdl,has_rna,has_methylation,has_telomere,has_mtdna,n_modalities,unmatched_reason,rna_geo_sample_id,rna_title,rna_source_name,rna_organism,rna_geo_accession,rna_char_study_sample_id,rna_char_cell_line_group,rna_char_unique_variable_name,rna_char_cell_line,rna_char_inhouse_cell_line_name,rna_char_cell_type,rna_char_sex,rna_char_clinical_condition,rna_char_donor_age,rna_char_study_part,rna_char_replicate_line,rna_char_treatments,rna_char_percent_oxygen,rna_char_date_of_passage,rna_char_time_of_passage,rna_char_pre_designated_time_point_udays,rna_char_passage,rna_char_pre_study_passages_udivisions,rna_char_days_grown_udays,rna_char_days_per_passage_udays,rna_char_cells_plated_umillioncells,rna_char_cells_counted_with_dead_umillioncells,rna_char_divisions_per_passage_udoublings,rna_char_population_doublings_utotal_divisions,rna_char_population_doubling_time_uhours_per_division,rna_char_rnaseq_well_position,rna_char_rnaseq_count_uread_transcripts,rna_char_rnaseq_yield,rna_char_rnaseq_quality,rna_char_rnaseq_base_30,rna_char_rnaseq_rin,rna_char_rnaseq_rnatotal_ng,rna_char_rnaseq_dv200,rna_char_rnaseq_dna_ng,rna_supplementary_files,rna_char_notes,meth_geo_sample_id,meth_title,meth_source_name,meth_organism,meth_geo_accession,meth_char_study_sample_id,meth_char_cell_line_group,meth_char_unique_variable_name,meth_char_cell_line_inhouse,meth_char_cell_line,meth_char_cell_type,meth_char_sex,meth_char_clinical_condition,meth_char_donor_age,meth_char_study_part,meth_char_replicate_line,meth_char_treatments,meth_char_percent_oxygen,meth_char_date_of_collection,meth_char_time_of_day,meth_char_pre_designated_time_point_udays,meth_char_passage,meth_char_pre_study_passages_udivisions,meth_char_days_grown_udays,meth_char_days_after_treatment_udays,meth_char_days_per_passage_udays,meth_char_cells_plated_umillioncells,meth_char_cells_counted_with_dead_umillioncells,meth_char_divisions_per_passage_udoublings,meth_char_population_doublings_utotal_divisions,meth_char_population_doubling_time_uhours_per_division,meth_char_dneasy_batch,meth_char_sample_plate,meth_char_slide,meth_char_array,meth_char_well,meth_supplementary_files,meth_char_notes,fold,fold_role
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, a-Keto.jpg",PhaseI,hFB1,m,16,a-ketogluturate,a-Keto,10,175.0,,,,,.jpg,1,21,a-ketogluturate,,286.0,,41.04,0.6799204771259125,mid,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.7,312.32,25.56,8743.42,,,,203833030064_R05C01,62.89,45.86,54.54,202.41,5.02,1.72,0.527665095,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435168,Methylation_HC5_sp1_Normal_a-ketogluturate_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,286.0,HC5_sp1_Normal_a-ketogluturate_ox21,HC5_sp1_Normal_a-ketogluturate_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,a-ketogluturate,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,4.788,3.259423152,41.043886,41.41837181,3.0,WG6994424-MSA4,203833030064.0,R05C01,E07,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435168/suppl/GSM5435168_203833030064_R05C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435168/suppl/GSM5435168_203833030064_R05C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, MitoQ.jpg",PhaseI,hFB2,f,16,MitoQ,MitoQ,20,175.0,,,,,.jpg,1,21,MitoQ,,154.0,,28.93,0.8508823529161506,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,17.85,2977.92,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, MitoQ + DEX.jpg",PhaseI,hFB2,f,16,MitoQ+DEX,MitoQ + DEX,10,175.0,,,,,.jpg,1,21,MitoQ+DEX,,194.0,,25.42,0.7476470588015399,mid,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,14.66,1649.68,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, Puls.jpg",PhaseI,hFB2,f,16,Pulsated_DEX,Puls,10,175.0,,,,,.jpg,1,21,Pulsated_DEX,,116.0,,32.92,0.9682352940891698,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,14.87,1721.6,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, NAC.jpg",PhaseI,hFB2,f,16,NAC,NAC,10,175.0,,,,,.jpg,1,21,NAC,,232.0,,30.41,0.8944117646795762,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,15.11,1806.31,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, NAC.jpg",PhaseI,hFB1,m,16,NAC,NAC,20,175.0,,,,,.jpg,1,21,NAC,,210.0,,42.23,0.6996355202004699,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.61,323.89,16.13,2197.36,,,,203774260141_R01C01,64.63,45.51,56.06,177.63,4.99,1.21,0.556527204,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435156,Methylation_HC5_sp1_Normal_NAC_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,210.0,HC5_sp1_Normal_NAC_ox21,HC5_sp1_Normal_NAC_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,NAC,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,5.3148,3.410015403,42.2253348,39.58926399,2.0,WG6994424-MSA4,203774260141.0,R01C01,A02,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435156/suppl/GSM5435156_203774260141_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435156/suppl/GSM5435156_203774260141_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, a-Keto.jpg",PhaseI,hFB1,m,16,a-ketogluturate,a-Keto,20,175.0,,,,,.jpg,1,21,a-ketogluturate,,286.0,,41.04,0.6799204771259125,mid,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.7,312.32,25.56,8743.42,,,,203833030064_R05C01,62.89,45.86,54.54,202.41,5.02,1.72,0.527665095,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435168,Methylation_HC5_sp1_Normal_a-ketogluturate_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,286.0,HC5_sp1_Normal_a-ketogluturate_ox21,HC5_sp1_Normal_a-ketogluturate_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,a-ketogluturate,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,4.788,3.259423152,41.043886,41.41837181,3.0,WG6994424-MSA4,203833030064.0,R05C01,E07,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435168/suppl/GSM5435168_203833030064_R05C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435168/suppl/GSM5435168_203833030064_R05C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, MitoQ + DEX.jpg",PhaseI,hFB2,f,16,MitoQ+DEX,MitoQ + DEX,20,175.0,,,,,.jpg,1,21,MitoQ+DEX,,194.0,,25.42,0.7476470588015399,mid,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,14.66,1649.68,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, Control.jpg",PhaseI,hFB2,f,16,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,36.0,,32.48,0.955294117618962,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,16.1,2185.12,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, DEX vf.jpg",PhaseI,hFB2,f,16,DEX vf,DEX vf,10,175.0,,,,,.jpg,1,21,DEX,,78.0,,26.2,0.7705882352714534,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,16.04,2160.79,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, NAC.jpg",PhaseI,hFB1,m,16,NAC,NAC,10,175.0,,,,,.jpg,1,21,NAC,,210.0,,42.23,0.6996355202004699,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.61,323.89,16.13,2197.36,,,,203774260141_R01C01,64.63,45.51,56.06,177.63,4.99,1.21,0.556527204,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435156,Methylation_HC5_sp1_Normal_NAC_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,210.0,HC5_sp1_Normal_NAC_ox21,HC5_sp1_Normal_NAC_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,NAC,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,5.3148,3.410015403,42.2253348,39.58926399,2.0,WG6994424-MSA4,203774260141.0,R01C01,A02,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435156/suppl/GSM5435156_203774260141_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435156/suppl/GSM5435156_203774260141_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, a-Keto.jpg",PhaseI,hFB2,f,16,a-ketogluturate,a-Keto,20,175.0,,,,,.jpg,1,21,a-ketogluturate,,310.0,,31.7,0.9323529411490485,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,13.24,1215.24,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, MitoQ.jpg",PhaseI,hFB2,f,16,MitoQ,MitoQ,10,175.0,,,,,.jpg,1,21,MitoQ,,154.0,,28.93,0.8508823529161506,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,17.85,2977.92,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, a-Keto.jpg",PhaseI,hFB2,f,16,a-ketogluturate,a-Keto,10,175.0,,,,,.jpg,1,21,a-ketogluturate,,310.0,,31.7,0.9323529411490485,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,13.24,1215.24,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, Control.jpg",PhaseI,hFB1,m,16,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,14.0,,44.36,0.7349237905776189,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.64,371.65,20.52,4524.08,,,,203784950049_R04C01,76.37,46.26,53.6,210.58,4.89,2.18,0.599255368,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435116,Methylation_HC5_sp1_Normal_Control_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,14.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,9.8547,4.300811953,44.36331278,31.38942169,1.0,WG6994408-MSA4,203784950049.0,R04C01,D11,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, Puls.jpg",PhaseI,hFB1,m,16,Pulsated_DEX,Puls,20,175.0,,,,,.jpg,1,21,Pulsated_DEX,,94.0,,46.7,0.7736911862032193,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.79,438.87,18.45,3288.42,,,,203774260159_R03C01,68.68,43.03,57.25,190.92,4.95,5.64,0.590930408,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435134,Methylation_HC5_sp1_Normal_Pulsated_DEX_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,94.0,HC5_sp1_Normal_Pulsated_DEX_ox21,HC5_sp1_Normal_Pulsated_DEX_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Pulsated_DEX,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,8.4945,4.086529031,46.70122075,33.03537036,1.0,WG6994417-MSA4,203774260159.0,R03C01,C02,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435134/suppl/GSM5435134_203774260159_R03C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435134/suppl/GSM5435134_203774260159_R03C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, NAC.jpg",PhaseI,hFB2,f,16,NAC,NAC,20,175.0,,,,,.jpg,1,21,NAC,,232.0,,30.41,0.8944117646795762,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,15.11,1806.31,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, DEX vf.jpg",PhaseI,hFB2,f,16,DEX vf,DEX vf,20,175.0,,,,,.jpg,1,21,DEX,,78.0,,26.2,0.7705882352714534,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,16.04,2160.79,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, NAC + DEX.jpg",PhaseI,hFB2,f,16,NAC+DEX,NAC + DEX,20,175.0,,,,,.jpg,1,21,NAC+DEX,,270.0,,24.27,0.71382352939077,mid,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,12.46,1012.87,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, Puls.jpg",PhaseI,hFB1,m,16,Pulsated_DEX,Puls,10,175.0,,,,,.jpg,1,21,Pulsated_DEX,,94.0,,46.7,0.7736911862032193,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.79,438.87,18.45,3288.42,,,,203774260159_R03C01,68.68,43.03,57.25,190.92,4.95,5.64,0.590930408,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435134,Methylation_HC5_sp1_Normal_Pulsated_DEX_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,94.0,HC5_sp1_Normal_Pulsated_DEX_ox21,HC5_sp1_Normal_Pulsated_DEX_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Pulsated_DEX,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,8.4945,4.086529031,46.70122075,33.03537036,1.0,WG6994417-MSA4,203774260159.0,R03C01,C02,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435134/suppl/GSM5435134_203774260159_R03C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435134/suppl/GSM5435134_203774260159_R03C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, MitoQ.jpg",PhaseI,hFB1,m,16,MitoQ,MitoQ,10,175.0,,,,,.jpg,1,21,MitoQ,,132.0,,41.43,0.6863817097301793,mid,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.92,236.96,23.36,6674.48,,,,203774260112_R01C01,64.41,47.81,53.89,176.21,5.01,0.53,0.580227584,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435142,Methylation_HC5_sp1_Normal_MitoQ_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,132.0,HC5_sp1_Normal_MitoQ_ox21,HC5_sp1_Normal_MitoQ_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,MitoQ,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,3.93,2.974529312,41.43275225,45.38533187,2.0,WG6994417-MSA4,203774260112.0,R01C01,A10,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435142/suppl/GSM5435142_203774260112_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435142/suppl/GSM5435142_203774260112_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, DEX.jpg",PhaseI,hFB1,m,16,DEX,DEX,20,175.0,,,,,.jpg,1,21,DEX,,52.0,,34.94,0.578860172289946,mid,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.53,593.88,18.24,3177.41,,,,203839170025_R02C01,60.59,52.9,50.56,208.19,5.31,-0.83,0.7507012,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435127,Methylation_HC5_sp1_Normal_DEX_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,52.0,HC5_sp1_Normal_DEX_ox21,HC5_sp1_Normal_DEX_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,DEX,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,1.0,11.016,3.461528559,34.94355326,39.00011156,1.0,WG6994425-MSA4,203839170025.0,R02C01,B01,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435127/suppl/GSM5435127_203839170025_R02C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435127/suppl/GSM5435127_203839170025_R02C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, NAC + DEX.jpg",PhaseI,hFB1,m,16,NAC+DEX,NAC + DEX,10,175.0,,,,,.jpg,1,21,NAC+DEX,,248.0,,33.18,0.5497017892553065,mid,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.65,491.73,17.02,2581.53,,,,203833030064_R03C01,66.21,53.37,50.35,250.98,5.16,-0.63,0.763913515,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435163,Methylation_HC5_sp1_Normal_NAC+DEX_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,248.0,HC5_sp1_Normal_NAC+DEX_ox21,HC5_sp1_Normal_NAC+DEX_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,NAC+DEX,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,1.0,3.5685,1.835317772,33.18418632,73.55674425,3.0,WG6994424-MSA4,203833030064.0,R03C01,C07,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435163/suppl/GSM5435163_203833030064_R03C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435163/suppl/GSM5435163_203833030064_R03C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, Control.jpg",PhaseI,hFB1,m,16,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,14.0,,44.36,0.7349237905776189,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.64,371.65,20.52,4524.08,,,,203784950049_R04C01,76.37,46.26,53.6,210.58,4.89,2.18,0.599255368,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435116,Methylation_HC5_sp1_Normal_Control_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,14.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,9.8547,4.300811953,44.36331278,31.38942169,1.0,WG6994408-MSA4,203784950049.0,R04C01,D11,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Red.idat.gz,,2.0,2.0
